"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-03",,"78","95","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-04",,"79","93","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-05",,"78","91","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-06",,"78","93","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-07",,"80","96","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-08",,"81","95","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-09",,"80",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-10",,"79","91","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-11",,"80",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-12",,"80",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-13",,"78",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-14",,"79",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-15",,"79",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-16",,"79",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-17",,"81",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-18",,"80","93","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-19",,"82",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-20",,"81",,
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-21",,"81","93","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-22",,"79",,
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-23",,"80",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-24",,"78",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-25",,"80",,"64"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-26",,"80",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-27",,"83",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-28",,"82",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-29",,"82",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-30",,"80",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2001-12-31",,"79",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-01",,"77",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-02",,"79",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-03",,"78",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-04",,"78","90","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-05",,"79",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-06",,"78",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-07",,"78",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-08",,"82",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-09",,"82",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-10",,"82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-11",,"80",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-12",,"79",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-13",,"79",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-14",,"78",,"63"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-15",,"77",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-16",,"78",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-17",,"75",,"65"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-18",,"74",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-19",,"73",,"61"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-20",,"70",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-21",,"71",,"56"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-22",,"71",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-23",,"71",,"57"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-24",,"71",,"55"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-25",,"74",,"58"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-26",,"72",,"62"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-27",,"70",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-28",,"70","83","54"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-29",,"73",,"59"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-30",,"78","90","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-01-31",,"80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-01",,"77",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-02",,"77",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-03",,"80",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-04",,"80",,"68"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-05",,"79",,"69"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-06",,"76",,"67"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-07",,"72",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-08",,"69","80",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-09",,"73",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-10",,"76",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-11",,"71",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-12",,"75",,"59"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-13",,"83","96","69"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-14",,"85","99",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-15",,"83",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-16",,"80","92","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-17",,"79",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-18",,"80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-19",,"84",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-20",,"77",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-21",,"76","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-22",,"76","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-23",,"76","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-24",,"76","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-25",,"77","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-26",,"75","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-27",,"75","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-02-28",,"78","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-01",,"78","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-02",,"76","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-03",,"78","97",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-04",,"76","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-05",,"79","96",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-06",,"77","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-07",,"76","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-08",,"78",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-09",,"80","91","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-10",,"86","99","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-11",,"86",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-12",,"86","101","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-13",,"87","102",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-14","0.01","79","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-15","0.00","78","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-16",,"80","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-17",,"85","96","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-18",,"87","103","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-19",,"86","103","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-20",,"84","92","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-21",,"81","90","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-22",,"83","89","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-23",,"80",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-24",,"80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-25",,"79","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-26",,"79","88","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-27",,"80","90","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-28",,"81",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-29",,"81","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-30",,"82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-03-31",,"83","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-01",,"83","90","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-02",,"83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-03",,"82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-04",,"83",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-05",,"83","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-06",,"83","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-07",,"85","93","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-08",,"84","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-09",,"83","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-10",,"86","99","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-11",,"85","99",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-12",,"85","94","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-13",,"86",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-14",,"84","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-15",,"82","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-16",,"82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-17",,"82","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-18",,"85","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-19",,"87",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-20",,"86","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-21",,"89",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-22",,"86","93","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-23",,"85","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-24",,"87",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-25",,"85","98",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-26",,"85",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-27",,"84","99",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-28",,"83","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-29",,"83","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-04-30",,"82","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-01",,"83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-02",,"85","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-03",,"85","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-04",,"84","95",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-05",,"84","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-06",,"85","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-07",,"86","96",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-08",,"87","96",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-09",,"87","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-10","0.00","86","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-11","0.00","86","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-12",,"86","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-13",,"87","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-14",,"84","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-15",,"85","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-16","0.00","85","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-17",,"85","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-18",,"85","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-19",,"85","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-20",,"86","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-21",,"86","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-22",,"85","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-23",,"85","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-24",,"85","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-25",,"86",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-26",,"87","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-27",,"86","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-28","0.04","86","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-29","0.00","86","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-30","0.00","87","95",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-05-31","0.00","86","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-01",,"86","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-02",,"86","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-03",,"86","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-04",,"87","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-05",,"85","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-06",,"85",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-07",,"85",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-08",,"85","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-09",,"84","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-10","0.00","84","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-11","0.28","83","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-12","0.59","84","93","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-13","0.00","86","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-14","0.75","81","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-15","0.12","80","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-16","0.87","78","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-17","2.72","77","86",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-18","1.50","81","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-19","0.00","81","87","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-20","1.38","80","87","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-21","0.00","81",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-22","0.39","80","86","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-23","0.83","83","90","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-24","0.67","86","89","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-25","0.04","84",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-26","0.75","81","84","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-27","2.99","83","85","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-28","0.04","86",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-29","1.18","85",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-06-30","0.12","86",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-01","0.02","86","90","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-02","0.00","86",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-03","0.00","86","90","83"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-04","0.00","86",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-05","0.20","86","90","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-06","0.00","87",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-07","0.08","86",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-08","0.00","86",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-09","0.12","86",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-10","0.04","85","90","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-11","0.12","86","90","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-12","0.00","87",,"83"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-13","0.00","87","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-14",,"86",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-15",,"86",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-16","0.16","85",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-17","0.00","85",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-18","0.04","84","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-19","0.35","83",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-20","0.03","83","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-21","0.35","84","88","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-22","0.24","83",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-23","0.75","84","88","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-24","0.35","85",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-25","0.91","83",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-26","0.04","83","86","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-27","0.00","85",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-28","0.03","84",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-29","0.02","85","88","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-30","0.00","85",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-07-31",,"85","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-01",,"84","88","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-02",,"84",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-03","0.00","81","84",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-04","0.75","80",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-05","4.02","82","85","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-06","0.75","78","80","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-07","7.32","78","81","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-08","3.90","79","83","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-09","0.20","77","83",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-10","3.27","82",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-11","0.47","82",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-12","0.79","82","85","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-13","0.20","82",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-14","0.04","83",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-15","0.12","81","87","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-16","0.12","83",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-17","0.12","82",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-18","0.20","82","86","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-19","0.04","82",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-20","0.00","83","87","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-21",,"83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-22",,"84",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-23","0.03","82","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-24","0.16","80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-25","1.50","79","81","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-26","0.24","81",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-27","0.04","82",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-28","0.39","83",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-29","0.04","83","88","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-30","0.31","81",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-08-31","1.26","81","85","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-01","0.39","83",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-02","0.16","83",,"79"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-03","0.04","83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-04","0.43","81",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-05","0.28","84",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-06","0.00","84",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-07","0.01","84",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-08","0.00","84",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-09",,"85",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-10","0.00","84",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-11","0.00","84",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-12","0.00","84",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-13","0.00","85",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-14","0.00","84",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-15","0.00","84",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-16","0.00","85",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-17","0.35","80",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-18","0.75","82",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-19","0.00","84",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-20","0.03","84",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-21","0.00","85",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-22","0.20","85",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-23","1.93","85",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-24","0.02","85",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-25","0.01","84",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-26","0.00","84",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-27","0.00","86",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-28",,"85",,"81"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-29","0.00","87",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-09-30","0.00","89",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-01","0.00","89",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-02","0.00","88",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-03","0.00","85",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-04","0.00","86","98",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-05","0.00","86","98","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-06","0.00","89",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-07","0.00","89",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-08","0.00","89",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-09","0.00","88","98","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-10",,"82","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-11","0.00","84","89","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-12","0.00","82","88","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-13","0.00","86",,"80"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-14","0.00","86","97",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-15","0.00","86","99","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-16","0.00","84","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-17","0.00","83","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-18","0.00","84","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-19","0.00","83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-20","0.00","84","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-21","0.00","84","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-22","0.00","84","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-23","0.00","86","96","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-24","0.00","85","98","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-25","0.00","87",,"75"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-26",,"83",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-27","0.00","85",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-28","0.00","86",,
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-29","0.00","82",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-30","0.00","83",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-10-31","0.00","85",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-11-01","0.00","84",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-11-02","0.00","83","94","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-11-03","0.00","84",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-11-04","0.00","86",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-11-05","0.00","85",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-11-06","0.00","84",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-11-07","0.00","85",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2002-11-08","0.00","84",,"72"
